Ref.Sig.R2	Ref.Sig.R4	Ref.Sig.R6a	Ref.Sig.R1	Ref.Sig.R7	Ref.Sig.R5	Ref.Sig.R6b	Ref.Sig.R8	Ref.Sig.R3	Ref.Sig.R9	Ref.Sig.R10	Ref.Sig.R11	Ref.Sig.R12	Ref.Sig.R13	Ref.Sig.R14	Ref.Sig.R15	Ref.Sig.R16	Ref.Sig.R17	Ref.Sig.R18	Ref.Sig.R19	Ref.Sig.R20	unassigned
A2LT_svm_called_somatic	5.39713061227169	0	0	8.54626495991527	13.4142824477719	0	0	0	4.67959382550971	0	0	0	0	0	0	0	0	0	0	0	0	0.962728154531462
A2LV_svm_called_somatic	0	0	0	0	0	76.7549229786928	0	8.71658447145098	8.60013103133162	15.2399410762836	0	0	0	0	0	0	0	0	20.6751896981049	0	0	14.013230744136
A2LY_svm_called_somatic	0	0	0	0	0	7.35073597768698	0	30.5532655769141	0	0	0	0	0	46.1294658490121	0	0	10.253020155213	0	5.5182477898437	0	0	9.19526465133008
A2M5_svm_called_somatic	0	0	0	3.05857283720554	0	0	0	0.892978011147918	1.48774172476171	2.25176377927466	0	0	0	0	0	4.30894368490441	0	0	0	0	0	-3.7294238808272e-08
A2MI_svm_called_somatic	3.2008525622869	0	0	0	0	8.05287748712613	0	0	4.66406836750538	3.99823573832466	0	0	0	0	0	3.08396432451873	0	0	0	0	0	1.52023819310898e-06
A2N1_svm_called_somatic	4.54564475435726	0	0	0	0	0.795458288107183	0	0	3.96262793754308	0.94715849426075	0	2.51189404472458	0	0	0	0	0	0	0	0	1.25599055729419	0.981225923712952
A2NF_svm_called_somatic	4.0754528799669	0	0	2.22557246514115	0	0	0	0.682362105807458	0	2.19503827177579	0	0	0	0	0	1.67525694681765	0	0	0	0	0	0.146317330491065
A2OL_svm_called_somatic	2.82623351823384	0	0	0.962020156120736	0	0	0	2.05669536702575	1.15505105339701	0	0	0	0	0	0	0	0	0	0	0	0	-9.47773441950517e-08
A2OV_svm_called_somatic	1.07447263078495	0	0	0	0	0	0	0	2.98290045644965	0.942626930330604	0	0	0	0	0	0	0	0	0	0	0	-1.75652017375683e-08
A2OW_svm_called_somatic	0	0	0	0	2.11062660527744	0	0	0	0	0.889373387050079	0	0	0	0	0	0	0	0	0	0	0	7.67248042876645e-09
A2PK_svm_called_somatic	0	8.34920201349784	0	2.12786337660279	3.61105962804515	0	0	1.3712643894762	3.80760317187535	0	0	0	0	0	0	2.21193453279757	0	0	0	0	3.99361620375337	0.52745668395174
A2Q1_svm_called_somatic	0	0	0	0	0.99810663651643	0	0	0	3.85149210721643	3.14152848606156	0	3.00887259823656	0	0	0	0	0	0	0	0	0	1.7196902568628e-07
A2Q2_svm_called_somatic	0	0	0	1.00000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00000009886736e-08
A2Q8_svm_called_somatic	1.28898784613597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71101218737773	0	0	0	0	0	-3.35136949303205e-08
A2QD_svm_called_somatic	5.1233256560103	0	0	0.937662625798448	0	0	0	0	0	0.939011859820769	0	0	0	0	0	0	0	0	0	0	0	-1.41629521444031e-07
A2QQ_svm_called_somatic	0	18.0239184966229	17.4810083271856	9.77383538578936	0	0	0	0	3.76803129199686	0	0	0	0	0	0	9.84834009202305	0	0	0	0	0	4.10486640638221
A2QS_svm_called_somatic	504.890248315271	815.369446408283	155.14322976612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379.641510387346	0	0	50.9555651229794
A2RE_svm_called_somatic	0	0	0	0	0	0	0	269.743578998304	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25642100169608
A2RL_svm_called_somatic	17.461474218035	0	0	6.19446174920177	0	19.8032581692572	0	0	4.4489212721298	0	0	0	0	0	0	8.09188516925601	0	0	0	0	0	-5.7787975293877e-07
A2RM_svm_called_somatic	0	0	0	20.0175012313326	0	0	18.2783846031205	0	48.688977101027	0	33.9102341779985	0	0	13.1075948830991	0	0	0	0	11.0325828752292	0	0	9.96472512819312
A3A6_svm_called_somatic	0.486887616749112	0	0	0	0.970655513820522	0	0	0	1.5424568830601	0	0	0	0	0	0	0	0	0	0	0	0	-1.36297391151174e-08
A3A7_svm_called_somatic	19.2441231223158	7.87873814292049	0	38.5240615962904	26.3632599849702	0	0	0	0	0	0	31.417577078544	0	0	0	0	0	0	0	0	0	16.5722400749592
A3A8_svm_called_somatic	0	0	36.1208855859974	0	0	0	5.72635966969688	0	0	0	0	28.1702253849338	0	0	0	3.83882761383776	0	0	0	0	0	2.14370174553414
A3A9_svm_called_somatic	0	0	0	0	0	0	0	0	0	6.70416707641561	0	70.2916375904672	0	0	6.89492046633709	17.6514580114319	0	0	0	0	0	1.45781685534821
A3AL_svm_called_somatic	0	0	0	1.44219463290696	1.30222124786159	0	0	0	0	0	0	0	0	0	0	0	0	0.255584149422759	0	0	0	-3.01913152256361e-08
A3AQ_svm_called_somatic	0.869206569758054	0	0	0	0	3.88398212231892	0	0	1.24681133052132	0	0	0	0	0	0	0	0	0	0	0	0	-2.25982930146529e-08
A3CK_svm_called_somatic	2.18681022880796	0	0	5.5268861837678	7.89678181447028	0	0	1.75693512665735	0	1.63258680538618	0	0	0	0	0	0	0	0	0	0	0	-1.59089562856707e-07
A3CV_svm_called_somatic	0	0	0	0	0	0	0	0	0	0.999999988999999	0	0	0	0	0	0	0	0	0	0	0	1.10000009101441e-08
A3CX_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999999999999	0	0	0	0	0	1.33226762955019e-15
A3DV_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3EE_svm_called_somatic	0	0	0	0	0	3.02186040035271	0	3.45895398229079	5.11528747113818	0	0	0	0	0	0	9.40389814967536	0	0	0	0	0	-3.45704975757144e-09
A3ES_svm_called_somatic	0	0	0	14.5962655852328	13.717549743366	0	0	0	0	4.8131815277637	0	26.4037235171156	0	0	0	0	0	0	0	0	10.019093850462	2.45018577605978
A3F3_svm_called_somatic	78.6414383052404	0	0	0	0	6.38129193810303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7193606164376	14.257909140219
A3F5_svm_called_somatic	0	0	0	0	33.8185442508885	10.8048890907893	10.5350398225509	0	0	0	0	0	0	0	0	27.7577993328164	0	0	0	0	33.5255082241572	25.5582192787977
A3F8_svm_called_somatic	0	0	0	0	0	1.59487436130848	0	1.96980415976493	2.70436384623339	2.05961766574109	0	0	0	0	3.99612809028693	0	0	0	0	0	0	0.675211876665184
A3FL_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3FQ_svm_called_somatic	5.89910150729735	1.23172201017962	0	0.869176653283205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.70760174000861e-07
A3FR_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A3H1_svm_called_somatic	7.28705183259543	0	0	0	0	0	0	2.58644997760526	0.757556924849177	2.36894143093929	0	0	0	0	0	0	0	0	0	0	0	-1.65989165523683e-07
A3I0_svm_called_somatic	27.5663373618588	0	0	0	13.6330983568497	0	0	0	0	0	0	10.8992907448018	0	0	0	3.91606060586077	0	0	0	0	0	0.985212930628947
A3I1_svm_called_somatic	38.0601819818695	0	0	0	5.09234797764004	8.09316260378966	0	0	3.56181455425994	0	0	3.53058645828809	0	0	0	3.66190725523262	0	0	0	0	0	-8.31079816521196e-07
A3IL_svm_called_somatic	10.9644221052877	0	0	11.1540094814668	0	2.69108563751398	0	2.32394299932756	5.54703986730781	2.40617088796365	0	0	0	0	0	7.91332950514141	0	0	0	0	0	-4.84008864987118e-07
A3J5_svm_called_somatic	6.14198517185736	0	0	0	3.00212419334994	0	0	0	6.49497043366743	1.27080584206337	0	3.90942398958684	0	0	0	0	0	0	0	0	0	0.180690369475055
A3JI_svm_called_somatic	9.10328871770048	0	0	0	0	0	82.4451310724903	0	7.52793804968971	9.21923138375636	0	0	0	0	0	0	0	0	0	0	0	10.7044107763631
A3K7_svm_called_somatic	65.5662179248035	0	41.9220600682049	0	28.6925946820419	0	43.7803964050917	0	45.0544899665436	0	0	37.4162125760967	0	0	0	0	0	0	0	0	36.2902814430022	29.2777469342154
A3KA_svm_called_somatic	129.466512273139	0	0	0	0	0	0	0	20.7392746258955	0	0	119.246841994702	0	0	20.3729613896875	20.92747776249	0	0	0	0	0	13.2469319540857
A3KC_svm_called_somatic	5.71873648399398	29.2323267005687	0	0	0	6.57103062415388	46.4921774394965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.985728751787
A3KN_svm_called_somatic	0	0	0	0	0	0	10.1297067023117	0	0	3.90744635473687	0	3.83299453575634	0	0	0	5.40294787423705	0	0	0	0	1.98890026564153	0.738004267316477
A3LS_svm_called_somatic	0	865.313243234313	559.556613875372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1301428903153
A3LT_svm_called_somatic	88.2618082785025	338.168291233073	131.208983446963	0	0	0	98.3609189754566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.93399512227188e-06
A3LU_svm_called_somatic	0	381.391558702896	80.8263166970173	0	0	0	120.727655529861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0544690702256503
A3LW_svm_called_somatic	30.1742373036772	212.408811412146	106.399274062323	0	0	0	54.763943682834	0	0	0	0	35.8786645633436	0	0	0	0	0	0	0	0	0	8.3750689756763
A3LY_svm_called_somatic	269.046636648973	516.603279875215	94.7162677461414	0	0	0	53.9126931929294	0	0	0	0	84.8987353425512	0	0	0	0	0	0	0	0	0	11.8223871941901
A3M1_svm_called_somatic	383.665677169326	484.232672203079	620.158747559763	0	0	0	114.571198150859	0	0	0	0	211.371703814123	0	0	0	0	0	0	0	0	0	1.1028510016331e-06
A3M4_svm_called_somatic	4.43236286858464	2.57946373703525	0	0	8.51499287063209	11.9498121228519	0	0	0	0	0	2.57722888360315	0	0	0	13.1551847496525	0	0	0	0	0	1.79095476764046
A3M5_svm_called_somatic	68.3174680626704	0	0	38.2582258398863	0	0	0	0	0	0	0	0	0	0	16.4942975400709	45.3882835197163	0	0	0	0	0	7.54172503765602
A3MF_svm_called_somatic	0	0	0	0	0	0	0	0	3.15403174552842	0	0	2.50732791128163	0	0	0	7.33864022785501	0	0	0	0	0	1.15334948702639e-07
A3MO_svm_called_somatic	20.6719470853333	39.7967533763653	61.9068100266114	0	0	0	0	0	0	0	0	23.0046068285878	0	0	0	0	0	0	0	0	12.0543058308942	6.56557685220801
A3MY_svm_called_somatic	0	0	0	0	0	0.442902385021248	0	0	0	2.5570975868517	0	0	0	0	0	0	0	0	0	0	0	2.81270495783303e-08
A3N5_svm_called_somatic	6.4393402324271	0	0	0	9.04519323595211	0	0	0	0	7.64190479458568	0	13.3818839955209	0	0	0	0	0	20.9132334388755	0	0	0	11.5784443026387
A3N6_svm_called_somatic	0	0	0	0	38.2619684406608	0	0	0	19.6127115455416	0	0	0	0	0	8.96023924485486	0	0	0	0	0	0	5.16508076894279
A3NJ_svm_called_somatic	18.6540196314057	0	0	0	0	0	0	0	0	2.05446200647322	0	0	0	0	0	4.29151882452635	0	0	0	0	0	-4.62405296275392e-07
A3PD_svm_called_somatic	1.000000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.59999988205806e-08
A3PH_svm_called_somatic	3.0036179288331	4.68541444882507	0	13.0039343153144	0	0	0	0	0	3.39293959942595	0	0	0	8.16654455405478	0	0	0	0	4.8261526645917	0	0	4.92139648895498
A3PJ_svm_called_somatic	9.13067272807468	0	0	16.4036192656134	25.2335842860681	0	0	10.1419784201017	0	14.0458532019329	0	0	0	13.4303313994704	0	0	0	0	0	11.0771854525459	0	7.536775246193
A3PN_svm_called_somatic	4.41436949116557	0	1.1535906616771	1.74593362437046	3.39799152671281	0	0	1.77909550391466	0	0	0	0	0	0	0	0	0	0	0	0	7.06979288514167	0.439226307017737
A3R2_svm_called_somatic	19.1411850274265	0	0	7.39521203635631	0	8.84907563209926	0	0	5.08801923204077	0	0	0	0	0	0	0	0	0	0	0	0	1.52650807207718
A3R3_svm_called_somatic	0	0	0	7.14348734730225	5.052804305071	0	0	0	0	3.71378977460613	0	0	0	0	0	4.31997147788187	0	0	0	0	0	0.76994709513874
A3RE_svm_called_somatic	28.2843170045201	0	8.72912223948032	0	12.9463852400977	0	0	0	0	0	88.0468129726122	0	0	0	0	22.6319378524632	0	0	0	0	0	10.3614246908266
A3RK_svm_called_somatic	1.13211163459621	0	0	6.27054750647831	0	0	0	1.22162275968533	0	0	0	0	0	0	0	9.37571825530854	0	0	0	0	0	-1.5606838843496e-07
A3S3_svm_called_somatic	4.92104439183192	0	0	0	0	0	0	3.91640772617717	1.0987459279426	1.06380207420661	0	0	0	0	0	0	0	0	0	0	0	-1.2015830286316e-07
A3SD_svm_called_somatic	0	2.55769385862191	0	0	0.931340912758548	0	0	0	1.50373413019755	0	0	0	0	0	0	0	0	0	0	0	0	0.00723109842199676
A3SE_svm_called_somatic	1.62476271817631	0	0	0	0	0	0	0	2.16146681126123	4.63388206408038	0	2.99810025941335	0	0	0	0	0	0	0	0	0	0.581788147068734
A3T0_svm_called_somatic	2.37413496103993	0	0	0	0	0	0	0	2.80735868377156	0	0	1.05837057691056	0	0	0	2.7601357913174	0	0	0	0	0	-1.30394539610279e-08
A3T9_svm_called_somatic	15.8733115524081	0	0	0	1.51843916187099	3.35731463415481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25093465156605
A3TB_svm_called_somatic	0	0	0	0	0.762464132499526	0	0	0	1.05082660771838	0	0	0	0	0	0	1.18670926054354	0	0	0	0	0	-7.61447793706793e-10
A3U0_svm_called_somatic	0	0	0	0	0	0	65.5752222185005	0	607.379935070693	0	0	51.5607047288601	0	0	148.689205755039	0	0	0	0	0	0	81.7949322269076
A3U5_svm_called_somatic	126.714095353058	156.95183915689	319.795297947825	0	0	0	60.4896748192107	0	0	0	0	38.7738601316321	0	0	0	0	0	0	0	0	0	56.2752325913834
A3U6_svm_called_somatic	0	205.929245717394	0	0	0	0	30.2108180964444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8599361861618
A3U7_svm_called_somatic	197.568416706396	30.3154968853005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1160864083037
A3U8_svm_called_somatic	0	0	0	0	11.62381358636	0	0	0	3.82578962635207	0.967078013864102	0	0	0	0	0	0	0	0	0	0	0	0.583318773423851
A3US_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	1.99999990799838	0	0	0	0	0	0	0	0	0	9.20016243188826e-08
A3XL_svm_called_somatic	144.877228523172	0	0	0	0	0	0	0	515.223869041469	0	0	0	0	0	0	0	0	0	0	0	0	16.8989024353598
A3XX_svm_called_somatic	31.8868393334876	0	0	0	0	0	14.8989765746337	0	0	6.79296157422893	0	10.8417313421481	11.5577423431198	13.3942994881875	0	0	0	0	0	0	7.69522116697315	8.93222817722128
A3Y0_svm_called_somatic	17.5505141740522	0	0	0	0	327.716839468248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732646357700219
A3YB_svm_called_somatic	38.272769093737	21.8548530349225	0	11.2412620801668	52.7469103644947	47.8477368342486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0364685924305
A40X_svm_called_somatic	7.14847846448757	0	0	0	1.74873269098255	0	0	0	1.10278903213902	0	0	0	0	0	0	0	0	0	0	0	0	-1.87609144219891e-07
A40Y_svm_called_somatic	3.85147251731917	0	0	0	1.35981127788631	15.1758497189109	0	0	4.7369631879548	0	0	0	0	0	0	0	0	0	0	0	0	0.875903297928829
A416_svm_called_somatic	1.30813651627819	0	0	0	0	6.91569985879625	0	0	0.776163658935039	0	0	0	0	0	0	0	0	0	0	0	0	-3.4009477900554e-08
A418_svm_called_somatic	1.06993068857755	0	0	0	0.930069340170712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.87482628813507e-08
A43Z_svm_called_somatic	79.209499586778	0	0	19.7976713058866	0	0	0	16.6668972161776	0	0	52.1468595321024	25.9342795658278	0	0	0	21.9976725149716	0	0	0	0	0	17.2471202782561
A44B_svm_called_somatic	21.3921465801978	0	4.62769809604522	0	4.6723465056561	5.16228504503364	5.86536728737617	0	0	0	0	7.54352671054158	0	0	0	0	0	0	0	0	0	5.73662977514947
A459_svm_called_somatic	0	0	115.8150077617	0	0	0	0	0	33.801936288951	34.0331550894285	0	33.5943252620519	0	0	0	20.1963890967052	0	0	0	0	0	17.5591865011633
A45K_svm_called_somatic	4.84385666008235	0	0	1.15614348898071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.49063065890687e-07
A47M_svm_called_somatic	6.59104940897964	0	0	0	0	0	0	0	1.28077900821855	0.763942659659282	0	0	0	0	0	0	0	0	0	0	0	0.36422892314252
A47N_svm_called_somatic	0.972791504555969	0	0	0	0	0	0	1.02720852176108	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.63170458758566e-08
A47O_svm_called_somatic	0	0	0	0	0	0	0	0	0	1.15126711199609	0	0	0	0	0	5.7373954556873	0	0	0	0	0	0.111337432316614
A47R_svm_called_somatic	13.4921037586379	0	0	0	0	0	0	0	3.66834713282402	0	0	0	0	0	0	20.9818285942645	0	0	0	0	0	2.8577205142736
A48D_svm_called_somatic	6.7331520552461	0	0	0	0	0	0	1.1342468378274	0	4.14316716951988	0	0	0	0	0	1.5236970307555	0	0	0	0	0	0.46573690665112
A48G_svm_called_somatic	52.800148609067	9.44429173819669	0	0	0	0	13.6970922579126	0	0	0	0	45.0946353972737	0	0	18.4729761764086	19.0944198936426	0	0	0	0	0	13.3964359274989
A495_svm_called_somatic	74.7151387616627	0	0	50.6482848867099	22.6907925313079	0	0	0	98.6021794557603	0	0	0	0	0	0	0	0	0	0	0	0	4.3436043645593
A496_svm_called_somatic	0	0	0	227.548393524548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.4516064754521
A49L_svm_called_somatic	0	0	0	31.828742354977	156.130164518063	106.782493916692	0	0	0	0	0	0	0	0	25.8265964403548	0	0	0	0	0	0	12.432002769913
A49M_svm_called_somatic	0	0	0	7.98597739880506	0	66.3974570398229	0	0	18.4757829260539	0	0	0	0	0	0	0	0	0	0	0	0	5.14078263531812
A49Y_svm_called_somatic	40.8926174485845	0	0	0	13.6704118338281	0	0	0	0	0	0	0	0	0	0	8.52148746718847	0	0	0	0	0	13.9154832503989
A4A1_svm_called_somatic	0	0	0	35.3707828553768	96.7279442047312	0	0	0	32.7279416754137	0	0	0	0	0	0	0	0	0	0	0	0	19.1733312644782
A4A4_svm_called_somatic	19.9474852725409	0	0	8.22704522231278	23.4741157687969	0	0	0	3.06029763330324	0	0	0	0	0	0	2.98418091648457	0	0	0	0	0	1.30687518656158
A4AJ_svm_called_somatic	14.649871225626	0	0	7.68710850572215	0	9.59315940110062	0	0	2.36421470288336	0	0	0	0	0	0	0	0	0	0	0	0	1.70564616466785
A4EI_svm_called_somatic	17.3625156592432	0	0	3.91986042686766	0	0	0	0	0	2.39228133176871	0	6.75342691973894	0	0	0	0	0	0	0	0	0	2.57191566238154
A4EK_svm_called_somatic	3.27186171982136	0	0	1.71887789997133	4.3738942139312	0	0	3.0050956811755	1.63027061191885	0	0	0	0	0	0	0	0	0	0	0	0	-1.26818246570792e-07
A4EM_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999999999999	0	0	0	0	0	1.11022302462516e-15
A4ET_svm_called_somatic	0	0	0	0	0	0	0	0	1.14536884469416	0	0	0	0	0	0	0	0	0.854631155458807	0	0	0	-1.52962531529965e-10
A4G6_svm_called_somatic	0	0	0	10.4807415174804	13.6741349888229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4434563550575	7.40166713863918
A4H0_svm_called_somatic	0	0	0	3.51533147839124	52.4724232184539	0	0	4.99397023968688	8.7077261369099	0	0	0	0	0	0	0	0	0	0	0	0	0.310548926558127
A4IH_svm_called_somatic	5.49315538272725	0	0	4.76833570863969	8.40455935143156	0	0	0	5.03276804369881	2.33907733841561	0	0	0	0	0	0	0	0	0	0	0	0.962104175087081
A4J4_svm_called_somatic	2.0049643138682	0	0	0	6.63565664388948	0	2.71998809443494	0	3.66479423561804	0	0	0	0	0	0	3.76388899533517	0	0	0	0	4.21070776447338	-4.7619224119444e-08
A4K6_svm_called_somatic	0	0	0	0	0	0	0	1.75908036507333	1.11781758014769	0	0	1.12310200487291	0	0	0	0	0	0	0	0	0	4.99060686109942e-08
A4KN_svm_called_somatic	4.8633725418059	0	0	1.13070777907237	0	0	0	0	0	2.00591980611848	0	0	0	0	0	0	0	0	0	0	0	-1.26996756222297e-07
A4MT_svm_called_somatic	10.00000026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.59999989538073e-07
A4NA_svm_called_somatic	0	0	0	68.8707030963187	10.5303636358642	0	0	0	17.7744668275217	0	0	0	0	0	0	0	0	0	0	0	0	14.8244664402954
A4NB_svm_called_somatic	0	0	0	12.4875201718382	14.5043680366336	0	0	0	0	0	5.34186486125032	0	0	0	0	0	0	0	0	0	0	4.66624693027787
A4ND_svm_called_somatic	3.2912493688983	7.7147783267384	0	8.041049011888	0	0	6.1404413432937	0	0	0	0	2.96249269687785	0	0	0	3.47201077339458	0	0	0	0	5.01899767796116	1.35898080094801
A4NE_svm_called_somatic	45.310959599742	11.3622162282054	10.7308747321963	0	8.58378568107107	0	0	0	10.5750275601788	0	0	8.33930766767867	0	0	0	29.949708365288	0	0	0	0	0	2.14812016563971
A4NG_svm_called_somatic	8.36328554578514	18.4827754427446	3.61777513723276	0	7.6124325096838	6.19288108513961	5.27306850446148	0	0	0	0	0	0	0	0	3.11080348411013	0	0	0	0	0	1.34697829084252
A4OF_svm_called_somatic	77.2548278363108	14.6722805998938	7.28889116544588	20.5615234768416	10.3464793185697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8759976029381
A4OJ_svm_called_somatic	15.2543305591568	0	0	0	24.191407348153	0	0	0	0	12.2429896183168	0	0	0	0	0	0	6.58514868771052	24.8796368830548	15.1590035849136	0	0	15.6874833186944
A4OR_svm_called_somatic	31.8142741624362	0	0	0	20.9394079612891	0	7.89887847122996	0	13.5447718953891	0	0	47.9309651033932	0	0	9.73830088536693	0	0	0	0	0	0	8.13340152089549
A4UT_svm_called_somatic	4.04211033558726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929861801532708	4.02802795587798	0	0	0	0	0	-9.29979488972776e-08
A4XI_svm_called_somatic	0	0	0	5.06705543909698	27.755849999648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177094561255046
A4YX_svm_called_somatic	0	6.11173512386785	0	0	53.6442945789845	0	0	0	4.12495411124993	0	0	0	0	0	0	0	0	0	0	0	6.8910444657513	1.2279717201464
A4ZQ_svm_called_somatic	6.68674311787622	0	0	0	0	0	10.1363170092398	0	0	6.5012167531599	6.8926898451199	12.1606877533779	0	0	0	0	0	0	0	0	0	5.62234552122637
A4ZT_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	1.99999990799837	0	0	0	0	0	0	0	0	0	9.20016278715963e-08
A50T_svm_called_somatic	0	0	0	0	36.5840021383032	0	0	0	8.46133465953892	12.652560683795	0	0	0	0	0	0	0	0	0	0	0	3.30210251836294
A50V_svm_called_somatic	28.1230706316739	0	0	16.926830768539	0	0	0	0	0	11.5555785916846	12.458887095069	0	0	5.53509593119024	0	0	0	0	0	0	0	6.40053698184322
A520_svm_called_somatic	6.5536335972743	0	0	0	0.53926297676431	0	0	0	0	0.907103586916987	0	0	0	0	0	0	0	0	0	0	0	-1.60955600847501e-07
A54L_svm_called_somatic	32.9661152156303	0	0	0	29.8123668826402	0	0	0	16.5993920526515	0	0	25.4475355665241	0	0	0	13.7393143562708	0	0	0	0	0	10.4352759262831
A55W_svm_called_somatic	1.40302297666366	0	0	0	0	0	0	1.03418790732747	3.98685309857423	4.31315212745188	0	0.695825511816793	0	0	0	0	0	0	0	0	0	0.566958378165971
A55Z_svm_called_somatic	3.21918538999004	0	0	0	0	0	0	0	2.78081469370879	0	0	0	0	0	0	0	0	0	0	0	0	-8.36988247598924e-08
A560_svm_called_somatic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1.33226762955019e-15
A561_svm_called_somatic	0	0	0	0	0	0	0	0	0.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	1.33226762955019e-15
A562_svm_called_somatic	3.01365870862664	0	0	0.986341389455333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.80819718776615e-08
A565_svm_called_somatic	2.61147561544031	0	0	0	0	3.03123146139883	0	0	2.53387006860143	4.39867120569279	0	0	0	0	0	0	0	0	0	0	0	0.424751648866646
A566_svm_called_somatic	31.2149282092534	0	0	0	0	0	0	0	0	9.77476419719016	0	0	0	0	0	0	0	0	0	0	0	3.01030759355639
A567_svm_called_somatic	38.2440683866742	0	0	11.4501350076976	3.45669310119949	0	0	0	0	5.64456310296732	0	0	0	0	6.34996831839224	0	0	0	0	0	0	1.85457208306919
A56B_svm_called_somatic	77.6437707056239	8.03432341132301	0	0	30.0388590366444	0	10.3978324035062	0	0	7.47056579914057	0	0	0	0	8.43468717279185	0	0	0	0	0	0	5.97996147096995
A57E_svm_called_somatic	2.7570621518137	5.47429591913197	0	0	16.3750853353116	0	0	0	0	0	2.07130391791511	3.38874757621272	0	0	4.31729638974606	0	0	0	4.59753854033129	0	0	1.01867016953751
A59R_svm_called_somatic	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.22044604925031e-16
A5DF_svm_called_somatic	86.4848882021394	0	0	54.0450153226601	0	0	0	0	273.120127881069	0	0	0	0	0	0	28.6097057445928	0	0	0	0	0	14.7402628495391
A5DJ_svm_called_somatic	17.8287247794599	0	0	0	17.6488877455718	0	0	0	0	0	0	0	0	0	0	25.4376215357405	0	0	0	0	0	3.08476593922781
A5EJ_svm_called_somatic	18.2291252113633	0	0	0	0	16.1050216616085	0	0	5.6473297317217	4.82764887110147	0	0	0	0	0	0	0	0	0	0	0	0.190874524205014
A5EK_svm_called_somatic	22.1038250009128	0	9.17162654827031	0	35.8011742081764	0	0	0	0	0	0	0	0	0	8.59019072714035	0	0	0	0	0	12.8069577191319	3.52622579636821
A5MZ_svm_called_somatic	2.98969941175124	0	0	0	0.916586284373614	0	0	0	0	0	0	0	0	0	1.09371436830563	0	0	0	0	0	0	-6.44304831709519e-08
A5NF_svm_called_somatic	0	0	0	0	0	3.95519539166659	0	0.889151644186482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155652964146932
A5NH_svm_called_somatic	0	0	0	0	2.04891652632289	0	0	0	1.93778534463735	1.01329811994238	0	0	0	0	0	0	0	0	0	0	0	9.09737263299348e-09
A5NI_svm_called_somatic	0	0	0	0	0	0.442902385021253	0	0	0	2.55709758685169	0	0	0	0	0	0	0	0	0	0	0	2.81270553514901e-08
A5NJ_svm_called_somatic	0	0	0	0	0	0	0	0	0.877882632794548	1.30504877746178	0	0	0	0	0	6.81706857538869	0	0	0	0	0	1.43549829800804e-08
A5NK_svm_called_somatic	5.21373405920164	0	0	0	0	0	0	0.627291676913091	1.26470083852474	0.894273551707338	0	0	0	0	0	0	0	0	0	0	0	-1.26346812123757e-07
